"notes","Freq"
"",28338
" 64/15 TOLIARA RECORD ID: 21776",1
"11/14/18 JANVIER A TANA ET MORONDAVA",1
"219/15 A AMBOSITRA RECORD ID: 21777",1
"30-11-15 AU LIEU DE 31-11-15",2
"A REFAIRE",2
"ABSENT AU J 28",1
"ABSENT AU J 7 ET J 28",1
"ABSENT AU J3",1
"ABSENTE AU  J28",1
"ANALISE IPM N 1864-17",1
"Autres personnes exposées à ce (ou ces) même(s) animal(aux) NBRE INCONNU",1
"Beaucoup de case non remplie sur la version papier",1
"BOVIN MORDU",3
"CHIEN DEJA VACCINNE",1
"CHIEN SUSPECT",1
"CHIEN VACCINE",1
"COMPTACT",2
"CONSOMMATION D-UN ANIMAL MORT",1
"CONSOMMATION D'UN ANIMAL MORT",1
"CONSOMMATION D'UN BOEUF  SUSPECT ",1
"CONTACT",17
"CONTACT ANDASIBE",2
"CONTACT ANTSIRINALA",4
"CONTACT AVEC ANIMAL SUSPECT",1
"CONTACT AVEC DU RAGE HUMAINE DU 2-11-17 A ANDASIBE",4
"CONTACT AVEC LA RAGE HUMAINE",1
"CONTACT AVEC LE DECES DE LA RAGE",1
"CONTACT AVEC LE MALADE NON CONFIRME",17
"CONTACT AVEC LE MALADE SUSPECT NON CONFIRME",27
"CONTACT AVEC MALADE ENRAGER",1
"CONTACT AVEC MALADE ENRRAGE DECEDE",1
"CONTACT AVEC MALADE NO CONFIRME",1
"CONTACT AVEC SUSPICION RAGE",4
"CONTACT AVEC UN ENFANT ENRAGE LE 8-1-17",1
"CONTACT AVEC UN MALADE NON CONFIRME",54
"CONTACT AVEC UN MALADE SUSPECT NON CONFIREMER",1
"CONTACT AVEC UN MALADE SUSPECT NON CONFIRMER",1
"CONTACT AVEC UN PATIENT ENRAGE",1
"CONTACT AVEC UNE MALADE ENRRAGE DECEDE",1
"CONTACT AVEC UNE PERSONNE ATTEINTE DE LA RAGE",1
"CONTACT AVEC UNE PERSONNE DCD/MORSURE  D'UN CHIEN ",1
"CONTACT D'1 CHAT MORT SUSPECT",1
"CONTACT D'1 MALADE SUSPECT",1
"CONTACT D'UN ANIMAL MORT /SUSPECT",1
"CONTACT D'UN CHAT MORT SUSPECT",3
"CONTACT D'UNANIMAL SUSPECT",1
"CONTACT D'UNMALADE SUSPECT",1
"CONTACT DE LA RAGE BOVINE DU 11-11-17 A ANDASIBE",1
"CONTACT DE MR ROGER STANISLAS",1
"CONTACT DES MALADE SUSPECT",1
"CONTACT DIRECT",3
"CONTACT DIRECT D'1 HOMME SUSPECT MORT",1
"CONTACT DIRECT D'1 MALADE SUSPECT",1
"CONTACT DIRECT D'UN MALADE",1
"CONTACT DIRECT D'UN MALADE SUSPECT",2
"CONTACT DIRECT PERSONNE SUSPECT",1
"CONTACT DIREST D'UN MALADE SUSPECT",1
"CONTACT DU RAGE HUMAINE 25-11-17",5
"CONTACT DU RAGE HUMAINE DU 2-11-17 A ANDASIBE",6
"CONTACT ENFANT MORT ENRAGE LE 8-1-17",1
"CONTACT MR JEAN GREGOIRE",1
"CONTACT PROCHE AVEC UNE PERSONNE ATTEINTE DE LA RAGE",1
"CONTACT SOANOANA",1
"CONTACT SUR UN EPERSONNE DECEDE LE 04-05-15 POUR FORT SUSPECT DE RAGE HUMAINE",1
"CONTACT SUR UNE PERSONNE DECDE LE 04-05-15 POUR FORT SUSPECT DE RAGE HUMAINE",1
"CONTACT SUR UNE PERSONNE DECEDE LA 04-05-15 POUR FORT SUSPECT DE RAGE HUMAINE",3
"CONTACT SUR UNE PERSONNE DECEDE LE 04-05-15 POUR FORT SUSPECT DE RAGE HUMAINE",11
"CONTACT SUSPECT NON CONFIRME",44
"CONTACT SUSPECT NON CONFIRMER",1
"CONTACTE AVEC LE MALADE",1
"CONTACTE AVEC MALADE NON CONFIRME",3
"CONTACTE AVEC MALADE SUSPET",1
"CONTACTE AVEC UN MALADE SUSPECT NON CONFIORMER",1
"CONTACTE AVEC UN MALADE SUSPECT NON CONFIRMER",3
"CONTACTE MALADE NON CONFIRME",1
"CONTACTE SUSPECT NON CONFIRME",3
"CONTAMINATION",1
"CONTAMINATION /CONSOMATION D'1 boeuf suspect",1
"CONTAMINATION PAR UN CHIEN SUSPECT MORT /LA MALADIE",1
"CONTAMINNATION PAR LE LENYPHENISURE",1
"CONTAMINNATION/CONSOMMATIOND'1 BOEUF SUSPECT",1
"CONTATE AVEC UN MALADE SUSPET NON CONFIRMER",1
"CTE",10
"DATE DE CONTACT NON DEFINI",11
"DATE DE CONTACT NON DEFINI ET RETARD DE PEC",1
"DATE DE CONTACTE NON DEFINI",1
"DATE INCOHERANT",1
"de passage",1
"DE PASSAGE",11
"DE PASSAGE/CONSOMMMATION/BOEUF SUSPECT",1
"DE PASSAGE/CONTAMINATION /CONSOMMATIOND'1 BOEUF SUSPECT",1
"DE PASSAGE/CONTAMINATION/BOEEUF SUSPECT /MORT",1
"DE PASSAGE/CONTIMINATION /CONSOMMATION D'1 BOEUF SUSPECT",1
"DEPASSAGE DU TANA",1
"DOSE NON MENTIONNE POUR j28",1
"DOSE NON REMPLI SUR LA VERSION PAPIER",1
"EN CONTACT A L ENFANT MORT ENRAGE  LE 8-1-17",1
"EN CONTACT AVEC UN ENFANT MORT ENRAGE LE 8-1-17",1
"EN CONTACT DE L'ENFANT MORT ENRAGE LE 8-1-17",1
"EN CONTACT PERSONE ENRAGE",1
"ENFANT DEJA VACCINE J28 OCTOBRE 2016 PROTEGE",1
"FICHE VIDE",1
"IL N'Y APAS DE DATE",1
"INCONNU AUTRE PERS EXPOSEE",1
"J0 ET J3 ipm",1
"J0 J3 J7 FORT DAUPHIN",1
"J3 ET J7 FAIT A L IPM",1
"LES DEUX REMPLIS",1
"PAS DE  J28  AV + 15J DE MORSURE",1
"PAS DE DATE",1
"PAS DE J28",1
"PAS DE J28 AV +  DE 15J DE MORSURE",1
"PAS DE J28 AV + 15J DE MORSURE",1
"PAS DE J28 AV + DE 15J DE  MORSURE",1
"PAS DE MORSURE CONTACT ANIMAL SUSPECT",1
"PAS DE MORSURE MAIS CONTACT ANIMAL SUSPECT",2
"PASSAGE",1
"PATIENT VENAT AMORON'I MANIA ET QUI A FAIT SON J 28 A TOLIARA",1
"PERDU D EVUE J3",1
"PERDU DE VUE",5
"PERSONNE DE PASSAGE A MANJA",2
"PERSONNE PASSAGE A MANJA",1
"PERSONNE PROCHE",1
"REFAIRE 15-12-17",1
"REPRISE",3
"RETAD DE PEC",1
"RETARD DE PEC",6
"RETARD PEC",13
"RETRAITEMENT",1
"SANS DATE",3
"SANS DATE DE CONSULTATION",1
"SANS DATE DE VACCCINATION",1
"SANS DATE DE VACCI?NATION",1
"SANS DATE DE VACCINATION",42
"SANS DATE DE VACCIONATION",1
"SANS DATE DE VACINNATION",1
"SANS DATE VACCINATION",1
"SANT DATE",1
"SAR 9ML",1
"SUITE DE TRAITEMENT A L IPM",1
"TOUT REMPLIS",1
"VACCIN A REFAIRE",1
"VENAT DE FRANCE ET DE PASSAGE A TOLIARA POUR FAIRE SON J 28",1
"VETERINAIRE EN CONTACT AVEC TOUT LES ANIMAUX SUSPECTES DE RAGE",1
