"names_tomatch","nest","fixed_best","min_fixed","partial_best","min_partial","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
"mangarivotra","MG33314","mangarivotra",0,"mangarivotra",0,"mangarivotra","antaniditra","ambatovola","mandialaza","andasibe","morarano gara","antanandava","andaingo","moramanga","ambohibary","vodiriana","beforona","lakato","amboasary","belavabary","fierenana","ampasimpotsy gara","anosibe ifody","ambohidronono","sabotsy anjiro","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"beforona","MG33314","beforona",0,"beforona",0,"beforona","vodiriana","ambatovola","fierenana","moramanga","belavabary","lakato","ambohibary","andasibe","amboasary","andaingo","ambohidronono","mandialaza","antanandava","mangarivotra","anosibe ifody","morarano gara","antaniditra","sabotsy anjiro","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lakato","MG33314","lakato",0,"lakato",0,"lakato","andaingo","moramanga","andasibe","belavabary","beforona","ambatovola","amboasary","vodiriana","fierenana","mandialaza","ambohibary","antaniditra","antanandava","mangarivotra","morarano gara","sabotsy anjiro","anosibe ifody","ambohidronono","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fierenana","MG33314","fierenana",0,"fierenana",0,"fierenana","moramanga","vodiriana","beforona","belavabary","lakato","amboasary","mandialaza","antanandava","andaingo","ambohibary","andasibe","morarano gara","ambohidronono","ambatovola","antaniditra","mangarivotra","anosibe ifody","sabotsy anjiro","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amboasary","MG33314","amboasary",0,"amboasary",0,"amboasary","ambohibary","andasibe","belavabary","moramanga","ambatovola","lakato","mandialaza","andaingo","vodiriana","ambohidronono","beforona","fierenana","antanandava","morarano gara","sabotsy anjiro","antaniditra","mangarivotra","anosibe ifody","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antaniditra","MG33314","antaniditra",0,"antaniditra",0,"antaniditra","antanandava","mangarivotra","andasibe","andaingo","ambohibary","vodiriana","ambatovola","mandialaza","moramanga","morarano gara","belavabary","lakato","amboasary","anosibe ifody","sabotsy anjiro","ambohidronono","beforona","fierenana","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antanandava","MG33314","antanandava",0,"antanandava",0,"antanandava","antaniditra","moramanga","mandialaza","andaingo","andasibe","morarano gara","belavabary","ambatovola","amboasary","fierenana","mangarivotra","ambohibary","vodiriana","beforona","lakato","sabotsy anjiro","anosibe ifody","ambohidronono","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambohibary","MG33314","ambohibary",0,"ambohibary",0,"ambohibary","amboasary","belavabary","andasibe","ambohidronono","ambatovola","moramanga","vodiriana","beforona","mandialaza","antaniditra","andaingo","anosibe ifody","lakato","fierenana","antanandava","mangarivotra","morarano gara","sabotsy anjiro","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mandialaza","MG33314","mandialaza",0,"mandialaza",0,"mandialaza","andasibe","vodiriana","andaingo","moramanga","amboasary","antanandava","mangarivotra","ambohibary","belavabary","ambatovola","lakato","fierenana","antaniditra","morarano gara","beforona","anosibe ifody","ambohidronono","sabotsy anjiro","ampasipotsy mandialaza","ampasimpotsy gara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vodiriana","MG33314","vodiriana",0,"vodiriana",0,"vodiriana","moramanga","beforona","fierenana","mandialaza","andasibe","andaingo","ambohibary","lakato","amboasary","antaniditra","morarano gara","belavabary","ambohidronono","ambatovola","antanandava","mangarivotra","anosibe ifody","sabotsy anjiro","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"morarano gara","MG33314","morarano gara",0,"morarano gara",0,"morarano gara","moramanga","antanandava","mangarivotra","vodiriana","belavabary","amboasary","fierenana","mandialaza","antaniditra","ambohibary","ampasimpotsy gara","beforona","ambatovola","lakato","andaingo","andasibe","ambohidronono","sabotsy anjiro","anosibe ifody","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambatovola","MG33314","ambatovola",0,"ambatovola",0,"ambatovola","beforona","ambohibary","lakato","amboasary","mangarivotra","andaingo","moramanga","andasibe","ambohidronono","mandialaza","antaniditra","antanandava","vodiriana","belavabary","fierenana","anosibe ifody","morarano gara","ampasimpotsy gara","sabotsy anjiro","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"andaingo","MG33314","andaingo",0,"andaingo",0,"andaingo","andasibe","moramanga","lakato","mandialaza","vodiriana","ambatovola","amboasary","antaniditra","antanandava","ambohibary","beforona","fierenana","mangarivotra","anosibe ifody","belavabary","ambohidronono","morarano gara","sabotsy anjiro","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampasipotsy mandialaza","MG33314","ampasipotsy mandialaza",0,"ampasipotsy mandialaza",0,"ampasipotsy mandialaza","ampasimpotsy gara","mandialaza","sabotsy anjiro","antanandava","moramanga","morarano gara","ambatovola","antaniditra","ambohibary","anosibe ifody","vodiriana","amboasary","mangarivotra","andasibe","ambohidronono","fierenana","andaingo","belavabary","beforona","lakato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anosibe ifody","MG33314","anosibe ifody",0,"anosibe ifody",0,"anosibe ifody","andasibe","ambohibary","andaingo","vodiriana","ambohidronono","beforona","ambatovola","amboasary","antaniditra","sabotsy anjiro","fierenana","mandialaza","antanandava","mangarivotra","moramanga","belavabary","lakato","morarano gara","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampasimpotsy gara","MG33314","ampasimpotsy gara",0,"ampasimpotsy gara",0,"ampasimpotsy gara","ampasipotsy mandialaza","morarano gara","amboasary","antaniditra","mangarivotra","ambohibary","sabotsy anjiro","ambatovola","moramanga","andasibe","ambohidronono","mandialaza","antanandava","andaingo","anosibe ifody","vodiriana","belavabary","fierenana","beforona","lakato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"belavabary","MG33314","belavabary",0,"belavabary",0,"belavabary","ambohibary","amboasary","beforona","lakato","moramanga","andasibe","fierenana","mandialaza","antanandava","vodiriana","morarano gara","ambatovola","antaniditra","andaingo","mangarivotra","sabotsy anjiro","anosibe ifody","ambohidronono","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambohidronono","MG33314","ambohidronono",0,"ambohidronono",0,"ambohidronono","ambohibary","ambatovola","amboasary","vodiriana","beforona","fierenana","andaingo","moramanga","anosibe ifody","sabotsy anjiro","antaniditra","andasibe","morarano gara","mandialaza","mangarivotra","belavabary","lakato","antanandava","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"andasibe","MG33314","andasibe",0,"andasibe",0,"andasibe","andaingo","amboasary","mandialaza","ambohibary","vodiriana","lakato","antaniditra","moramanga","anosibe ifody","belavabary","beforona","ambatovola","antanandava","mangarivotra","fierenana","morarano gara","sabotsy anjiro","ambohidronono","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"moramanga","MG33314","moramanga",0,"moramanga",0,"moramanga","morarano gara","vodiriana","fierenana","andaingo","beforona","lakato","amboasary","mandialaza","antanandava","ambohibary","andasibe","belavabary","ambatovola","antaniditra","mangarivotra","ambohidronono","sabotsy anjiro","anosibe ifody","ampasimpotsy gara","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sabotsy anjiro","MG33314","sabotsy anjiro",0,"sabotsy anjiro",0,"sabotsy anjiro","amboasary","ambohibary","ambohidronono","antaniditra","antanandava","moramanga","andasibe","anosibe ifody","vodiriana","belavabary","lakato","andaingo","ampasimpotsy gara","morarano gara","beforona","ambatovola","fierenana","mandialaza","mangarivotra","ampasipotsy mandialaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"andilamena","MG33316","andilamena",0,"andilamena",0,"andilamena","antanimenabaka","bemaitso","maroadabo","marovato","miarinarivo","maitsokely","tanananifololahy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"anosibe an'ala","MG33317","anosibe an'ala",0,"anosibe an'ala",0,"anosibe an'ala","ampasimaneva","ampandroantraka","ambatoharanana","ambalaomby","tsaravinany","tratramarina","antandrokomby","longozabe","niarovana marosampanana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tsaravinany","MG33317","tsaravinany",0,"tsaravinany",0,"tsaravinany","tratramarina","ampasimaneva","ambalaomby","ambatoharanana","longozabe","anosibe an'ala","ampandroantraka","antandrokomby","niarovana marosampanana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antandrokomby","MG33317","antandrokomby",0,"antandrokomby",0,"antandrokomby","ambalaomby","ampandroantraka","longozabe","ampasimaneva","tsaravinany","anosibe an'ala","tratramarina","ambatoharanana","niarovana marosampanana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"niarovana marosampanana","MG33317","niarovana marosampanana",0,"niarovana marosampanana",0,"niarovana marosampanana","ambatoharanana","ampandroantraka","tratramarina","ampasimaneva","anosibe an'ala","antandrokomby","tsaravinany","ambalaomby","longozabe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampasimaneva","MG33317","ampasimaneva",0,"ampasimaneva",0,"ampasimaneva","ampandroantraka","ambalaomby","ambatoharanana","anosibe an'ala","tratramarina","tsaravinany","longozabe","antandrokomby","niarovana marosampanana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambalaomby","MG33317","ambalaomby",0,"ambalaomby",0,"ambalaomby","antandrokomby","ampasimaneva","tratramarina","tsaravinany","longozabe","ambatoharanana","anosibe an'ala","ampandroantraka","niarovana marosampanana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ampandroantraka","MG33317","ampandroantraka",0,"ampandroantraka",0,"ampandroantraka","ampasimaneva","antandrokomby","ambatoharanana","anosibe an'ala","tratramarina","ambalaomby","tsaravinany","longozabe","niarovana marosampanana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ambatoharanana","MG33317","ambatoharanana",0,"ambatoharanana",0,"ambatoharanana","ampasimaneva","tratramarina","ampandroantraka","ambalaomby","tsaravinany","anosibe an'ala","antandrokomby","longozabe","niarovana marosampanana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mahajanga i","MG41401","mahajanga",2,"mahajanga",2,"mahajanga","mahabibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brieville","MG43408","brieville",0,"brieville",0,"brieville","keliloha","bekapaika","tsararova","betrandraka","andriamena","ambakireny","manakana","tsaratanana","sarobaratra","ampandrana","sakoamadinika",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
