"X","ran","timestamp","jobtime","max_mem","ncores","path","r_version","os","system","timezone"
NA,"##------ Thu Oct  1 21:36:57 2020 ------##",2020-10-01 21:36:57,"3.65 min","2.51 Gb",3,"analysis/src/01_ttimes/01_baseline.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Thu Oct  1 21:39:58 2020 ------##",2020-10-01 21:39:58,"3.01 min","185.9 Mb",3,"analysis/src/01_ttimes/02_groundtruth.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Thu Oct  1 21:45:44 2020 ------##",2020-10-01 21:45:44,"2.41 sec","139.6 Mb",1,"analysis/src/02_bitedata/01_bite_incidence.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Thu Oct  1 21:45:56 2020 ------##",2020-10-01 21:45:56,"11.12 sec","130.4 Mb",1,"analysis/src/02_bitedata/02_bite_incidence_se.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 07:21:54 2020 ------##",2020-10-02 07:21:54,"853.28 ms","57 Mb",1,"analysis/src/05_predictions/02_se_pars.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 10:18:37 2020 ------##",2020-10-02 10:18:37,"1.59 min","218.7 Mb",1,"analysis/src/03_bitemodels/02_get_modpreds.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:28:27 2020 ------##",2020-10-02 11:28:27,"14.81 sec","881.9 Mb",1,"analysis/src/figures/M2_ttimes.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:28:42 2020 ------##",2020-10-02 11:28:42,"13.46 sec","267.5 Mb",1,"analysis/src/figures/M3_bitemaps.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:28:55 2020 ------##",2020-10-02 11:28:55,"11.37 sec","1.18 Gb",1,"analysis/src/figures/M4_modpreds.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:29:29 2020 ------##",2020-10-02 11:29:29,"33.54 sec","964.7 Mb",1,"analysis/src/figures/M5_burden.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:29:34 2020 ------##",2020-10-02 11:29:34,"4.15 sec","100.6 Mb",1,"analysis/src/figures/M6_incremental.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:30:00 2020 ------##",2020-10-02 11:30:00,"25.68 sec","926.1 Mb",1,"analysis/src/figures/SM1_ttimes.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:30:07 2020 ------##",2020-10-02 11:30:07,"5.74 sec","176.4 Mb",1,"analysis/src/figures/SM2_bitedata.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:30:45 2020 ------##",2020-10-02 11:30:45,"37.23 sec","1.85 Gb",1,"analysis/src/figures/SM3_bitemods.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:30:55 2020 ------##",2020-10-02 11:30:55,"9.17 sec","309.8 Mb",1,"analysis/src/figures/SM4_exprange.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:34:24 2020 ------##",2020-10-02 11:34:24,"3.47 min","3.92 Gb",1,"analysis/src/figures/SM5_shifts.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:34:57 2020 ------##",2020-10-02 11:34:57,"32.6 sec","955.1 Mb",1,"analysis/src/figures/SM6_burden_se.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Fri Oct  2 11:35:24 2020 ------##",2020-10-02 11:35:24,"26.08 sec","981 Mb",1,"analysis/src/figures/SM6_scaling_se.R","R version 4.0.2 (2020-06-22)","macOS Mojave 10.14.6","x86_64-apple-darwin17.0 (64-bit)","America/Los_Angeles"
NA,"##------ Sat Sep 19 23:45:47 2020 ------##",2020-09-19 23:45:47,"8.57 min","314.9 Mb",30,"analysis/src/04_addclinics/01_ttimes_candidates.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Sun Sep 20 15:01:46 2020 ------##",2020-09-20 15:01:46,"50.9 min","827.6 Mb",10,"analysis/src/04_addclinics/02_test_metrics.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Sun Sep 20 21:28:17 2020 ------##",2020-09-20 21:28:17,"4.43 hr","626.3 Mb",12,"analysis/src/04_addclinics/03_ttimes_added.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Sun Sep 20 23:14:36 2020 ------##",2020-09-20 23:14:36,"3.14 min","1.78 Gb",5,"analysis/src/04_addclinics/04_postprocess.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Mon Sep 28 18:25:19 2020 ------##",2020-09-28 18:25:19,"19.93 min","79.3 Mb",17,"analysis/src/03_bitemodels/01_run_bitemods.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Mon Sep 28 18:48:08 2020 ------##",2020-09-28 18:48:08,"17.75 min","158.4 Mb",5,"analysis/src/03_bitemodels/03_model_se.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Mon Sep 28 19:41:47 2020 ------##",2020-09-28 19:41:47,"50.63 min","3.02 Gb",29,"analysis/src/05_predictions/01_preds_incremental.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Tue Sep 29 00:19:18 2020 ------##",2020-09-29 00:19:18,"4.31 hr","871.5 Mb",30,"analysis/src/05_predictions/03_preds_se.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
NA,"##------ Tue Sep 29 00:33:27 2020 ------##",2020-09-29 00:33:27,"9.16 min","695 Mb",29,"analysis/src/05_predictions/04_scaling_se.R","R version 4.0.2 (2020-06-22)","Springdale Linux 7.8 (Verona)","x86_64-redhat-linux-gnu (64-bit)","America/New_York"
