"packages","version","status","source"
"rgdal","1.5-16","loaded","CRAN (R 4.0.2)"
"here","0.1","attached","CRAN (R 4.0.2)"
"fasterize","1.0.3","attached","CRAN (R 4.0.2)"
"rmapshaper","0.4.4","attached","CRAN (R 4.0.2)"
"lubridate","1.7.9","attached","CRAN (R 4.0.2)"
"dplyr","1.0.2","attached","CRAN (R 4.0.2)"
"data.table","1.13.0","attached","CRAN (R 4.0.2)"
"doParallel","1.0.15","attached","CRAN (R 4.0.2)"
"iterators","1.0.12","attached","CRAN (R 4.0.2)"
"foreach","1.5.0","attached","CRAN (R 4.0.2)"
"gdistance","1.3-6","attached","CRAN (R 4.0.2)"
"Matrix","1.2-18","attached","CRAN (R 4.0.2)"
"igraph","1.2.5","attached","CRAN (R 4.0.2)"
"raster","3.3-13","attached","CRAN (R 4.0.2)"
"sp","1.4-2","attached","CRAN (R 4.0.2)"
"sf","0.9-5","attached","CRAN (R 4.0.2)"
"tidyr","1.1.2","attached","CRAN (R 4.0.2)"
"readr","1.3.1","attached","CRAN (R 4.0.2)"
"glue","1.4.2","attached","CRAN (R 4.0.2)"
"scales","1.1.1","loaded","CRAN (R 4.0.2)"
"cowplot","1.1.0","attached","CRAN (R 4.0.2)"
"patchwork","1.0.1","attached","CRAN (R 4.0.2)"
"ggplot2","3.3.2","attached","CRAN (R 4.0.2)"
"ggsn","0.5.0","attached","CRAN (R 4.0.2)"
"ggforce","0.3.2","attached","CRAN (R 4.0.2)"
"forcats","0.5.0","attached","CRAN (R 4.0.2)"
"coda","0.19-3","attached","CRAN (R 4.0.2)"
"ggbeeswarm","0.6.0","loaded","CRAN (R 4.0.2)"
"ggridges","0.5.2","attached","CRAN (R 4.0.2)"
"ggh4x","0.1.0.9000","loaded","Github (teunbrand/ggh4x@73cd31a)"
"Rmpi","0.6-9","loaded","CRAN (R 4.0.2)"
"doRNG","1.8.2","attached","CRAN (R 4.0.2)"
"rngtools","1.5","attached","CRAN (R 4.0.2)"
"rjags","4-10","attached","CRAN (R 4.0.2)"
"triangle","0.12","attached","CRAN (R 4.0.2)"
"magrittr","1.5","attached","CRAN (R 4.0.2)"
